,method,fct_mean,fct_std,location,forecast_date,target_end_date,target,FIPS,cases,q_0.025,q_0.1,q_0.25,q_0.5,q_0.75,q_0.9,q_0.975,wis
3152507,AR_spatial,1708.9667947732605,211.1625006552095,36,2020-11-16,2020-11-21,1-step_ahead,36055,1763.0,1295.0958986036344,1438.351161474264,1566.5398524555485,1708.9667947732605,1851.393737090973,1979.582428072257,2122.837690942886,49.44192721157328
3152508,AR_spatial,1016.2005355938268,136.1170050564437,36,2020-11-09,2020-11-21,2-step_ahead,36055,1763.0,749.4161079997408,841.759574666499,924.3910108558673,1016.2005355938268,1108.0100603317862,1190.6414965211545,1282.9849631879129,621.3986823132523
3152509,AR_spatial,528.6228741433673,74.56091060729291,36,2020-11-02,2020-11-21,3-step_ahead,36055,1763.0,382.4861746985627,433.0692224261602,478.33230417346186,528.6228741433673,578.9134441132728,624.1765258605745,674.7595735881719,1165.6862484762662
3152510,AR_spatial,399.0413816836543,46.11252381113882,36,2020-10-26,2020-11-21,4-step_ahead,36055,1763.0,308.66249577757657,339.94580460227667,367.9389570173684,399.0413816836543,430.1438063499402,458.136958765032,489.42026758973213,1321.4764424280545
3152511,AR,1854.979618256316,133.38836669088695,36,2020-11-16,2020-11-21,1-step_ahead,36055,1763.0,1593.543223585555,1684.0355480981725,1765.010532127916,1854.979618256316,1944.948704384716,2025.9236884144595,2116.4160129270767,40.0701480244116
3152512,AR,955.9031593623632,60.20804944749187,36,2020-11-09,2020-11-21,2-step_ahead,36055,1763.0,837.8975508658725,878.7434393345433,915.2934471307312,955.9031593623632,996.5128715939952,1033.0628793901828,1073.9087678588542,751.6288520062833
3152513,AR,375.0007711466782,18.20483402822639,36,2020-11-02,2020-11-21,3-step_ahead,36055,1763.0,339.31995210682516,351.67033759732504,362.7217971906186,375.0007711466782,387.27974510273765,398.33120469603136,410.6815901865312,1371.227625451787
3152514,AR,286.786763878214,13.885557085228609,36,2020-10-26,2020-11-21,4-step_ahead,36055,1763.0,259.571572085891,268.9917064571804,277.4210979484647,286.786763878214,296.1524298079633,304.5818212992476,314.0019556705371,1463.4208615205264
3152515,ARIMA,1186.4392593905975,513.7422901248384,36,2020-11-09,2020-11-21,2-step_ahead,36055,1763.0,179.5228734107867,528.0520231946425,839.9253504591322,1186.4392593905975,1532.9531683220628,1844.8264955865525,2193.355645370408,249.60212085330082
3152516,ARIMA,2487.749331326075,228.4799886013969,36,2020-11-16,2020-11-21,1-step_ahead,36055,1763.0,2039.9367824792155,2194.9404442383425,2333.6419208895154,2487.749331326075,2641.856741762635,2780.558218413808,2935.561880172935,514.2571209566515
3152517,ARIMA,453.87639884501914,312.34726663385214,36,2020-10-26,2020-11-21,4-step_ahead,36055,1763.0,0.0,53.58727029682922,243.2013689987233,453.87639884501914,664.551428691315,854.1655273932091,1066.0657921168986,1020.2360108033646
3152518,ARIMA,725.8745794833777,473.15927243811785,36,2020-11-02,2020-11-21,3-step_ahead,36055,1763.0,0.0,119.49657313836373,406.73350001363184,725.8745794833777,1045.0156589531236,1332.2525858283916,1653.2497124132642,599.7777533936397
3152519,PatchSim_adpt,3112.0,224.03061224489812,36,2020-11-16,2020-11-21,1-step_ahead,36055,1763.0,2672.9080685655413,2824.893218147636,2960.893648310664,3112.0,3263.1063516893364,3399.1067818523643,3551.091931434459,1142.6068753744873
3152520,PatchSim_adpt,1919.0,292.70408163265296,36,2020-11-09,2020-11-21,2-step_ahead,36055,1763.0,1345.3105418721284,1543.8846259423792,1721.5740970982183,1919.0,2116.4259029017817,2294.115374057621,2492.689458127872,80.12014261965962
3152521,PatchSim_adpt,1258.0,313.78826530612224,36,2020-11-02,2020-11-21,3-step_ahead,36055,1763.0,642.986301228701,855.8641573474147,1046.3530313192118,1258.0,1469.6469686807882,1660.135842652585,1873.0136987712992,247.3481504217437
3152522,PatchSim_adpt,926.5,529.8979591836737,36,2020-10-26,2020-11-21,4-step_ahead,36055,1763.0,0.0,247.40844082927424,569.0892578807905,926.5,1283.9107421192095,1605.5915591707258,1965.080915481276,405.25668699738475
3152523,ENKF,304.34476193727636,7.803145792433587,36,2020-10-26,2020-11-21,4-step_ahead,36055,1763.0,289.0508772179913,294.3446282308103,299.08162008099424,304.34476193727636,309.6079037935585,314.34489564374235,319.63864665656143,1451.4664185265424
3152524,ENKF,413.51144084723273,5.4905207294209015,36,2020-11-02,2020-11-21,3-step_ahead,36055,1763.0,402.7502179611972,406.47505541078834,409.8081408919992,413.51144084723273,417.2147408024662,420.54782628367724,424.2726637332683,1344.4302962760514
3152525,ENKF,698.5560330904283,3.2539535474625114,36,2020-11-09,2020-11-21,2-step_ahead,36055,1763.0,692.1784013300354,694.3859238274682,696.3612747750508,698.5560330904283,700.7507914058058,702.7261423533882,704.9336648508212,1061.4461906980202
3152526,ENKF,894.5268803564943,1.9341266121813665,36,2020-11-16,2020-11-21,1-step_ahead,36055,1763.0,890.7360618550783,892.0481973686917,893.2223317809966,894.5268803564943,895.8314289319921,897.0055633442968,898.3176988579103,866.6912629994098
3152527,lstm,213.05604187011718,25.35978517912015,36,2020-10-26,2020-11-21,4-step_ahead,36055,1763.0,163.35177626336906,180.55616947194102,195.9511266996261,213.05604187011718,230.16095704060825,245.5559142682933,262.7603074768653,1526.5806987498263
3152528,lstm,266.45336273193357,41.93900603750559,36,2020-11-02,2020-11-21,3-step_ahead,36055,1763.0,184.25442135101474,212.70636388718384,238.16593302622445,266.45336273193357,294.74079243764265,320.2003615766833,348.6523041128524,1457.9094063422015
3152529,lstm,640.6141473388673,139.33181762977458,36,2020-11-09,2020-11-21,2-step_ahead,36055,1763.0,367.5288028840062,462.0532383252549,546.6362644713946,640.6141473388673,734.5920302063399,819.1750563524796,913.6994917937284,994.0233538392058
3152530,lstm,1391.3031762695311,177.24215565346023,36,2020-11-16,2020-11-21,1-step_ahead,36055,1763.0,1043.9149346465067,1164.1582142113393,1271.7551589786135,1391.3031762695311,1510.8511935604486,1618.448138327723,1738.6914178925556,208.40859292078738
3228583,AR_spatial,1024.4470187480597,114.68525627002168,36,2020-11-09,2020-11-14,1-step_ahead,36055,1713.0,799.6680469010707,877.4719490303297,947.0929888953192,1024.4470187480597,1101.8010486008004,1171.4220884657898,1249.2259905950484,582.8966686933135
3228584,AR_spatial,527.2276329629865,59.92344654248136,36,2020-11-02,2020-11-14,2-step_ahead,36055,1713.0,409.7798359102118,450.43264623364126,486.80988247365997,527.2276329629865,567.645383452313,604.0226196923318,644.6754300157612,1130.5665750860776
3228585,AR_spatial,399.23342092701836,40.088875808757074,36,2020-10-26,2020-11-14,3-step_ahead,36055,1713.0,320.66066816115546,347.85745937338265,372.193885097128,399.23342092701836,426.2729567569088,450.60938248065406,477.80617369288126,1276.8338212771464
3228586,AR_spatial,284.14851350581034,30.79194057363027,36,2020-10-19,2020-11-14,4-step_ahead,36055,1713.0,223.79741896739742,244.6870538575181,263.37966520024986,284.14851350581034,304.9173618113708,323.60997315410253,344.49960804422335,1400.4837345847875
3228587,AR,879.1475334191487,52.83839937702457,36,2020-11-09,2020-11-14,1-step_ahead,36055,1713.0,775.586173639437,811.4323999766519,843.5085746225784,879.1475334191487,914.7864922157187,946.8626668616454,982.7088931988603,785.173930025706
3228588,AR,505.4667682748182,28.444429296804504,36,2020-11-02,2020-11-14,2-step_ahead,36055,1713.0,449.71671129228537,469.01376537847574,486.2812922639465,505.4667682748182,524.65224428569,541.9197711711606,561.216825257351,1181.3281761663486
3228589,AR,286.2409779054479,13.90957808214031,36,2020-10-26,2020-11-14,3-step_ahead,36055,1713.0,258.97870582430517,268.41513633821614,276.8591100594922,286.2409779054479,295.62284575140364,304.06681947267964,313.5032499865906,1413.9445176220236
3228590,AR,228.523756980984,11.529574588309796,36,2020-10-19,2020-11-14,4-step_ahead,36055,1713.0,205.92620603082847,213.74801261727242,220.74717709704785,228.523756980984,236.30033686492013,243.29950134469559,251.1213079311394,1473.8543690659915
3228591,ARIMA,1102.6182506152306,207.7711872075153,36,2020-11-09,2020-11-14,1-step_ahead,36055,1713.0,695.3942066633714,836.3487603743791,962.4787144576904,1102.6182506152306,1242.757786772771,1368.887740856082,1509.8422945670898,418.9679773774215
3228592,ARIMA,308.97377954203154,219.18633904009243,36,2020-10-19,2020-11-14,4-step_ahead,36055,1713.0,0.0,28.07518359921153,161.1348404764859,308.97377954203154,456.8127186075772,589.8723754848515,738.5711099637982,1201.2343921837685
3228593,ARIMA,440.3883616263684,238.99503381798505,36,2020-10-26,2020-11-14,3-step_ahead,36055,1713.0,0.0,134.10390187954494,279.18866096837155,440.3883616263684,601.5880622843653,746.6728213731917,908.8100203935512,1052.2319736925458
3228594,ARIMA,695.1468087391768,272.50874271090856,36,2020-11-02,2020-11-14,2-step_ahead,36055,1713.0,161.03948755350402,345.9128028934212,511.34245494184785,695.1468087391768,878.9511625365058,1044.3808145849323,1229.2541299248496,766.7985236317783
3228595,PatchSim_adpt,1430.0,108.469387755102,36,2020-11-09,2020-11-14,1-step_ahead,36055,1713.0,1217.4039065748902,1290.9908863087844,1356.8385097491393,1430.0,1503.1614902508609,1569.0091136912156,1642.5960934251098,183.07019290506938
3228596,PatchSim_adpt,966.5,168.91581632653063,36,2020-11-02,2020-11-14,2-step_ahead,36055,1713.0,635.4310835808171,750.0256711414905,852.5680132417511,966.5,1080.431986758249,1182.9743288585096,1297.5689164191824,590.8825922673841
3228597,PatchSim_adpt,751.0,306.14795918367355,36,2020-10-26,2020-11-14,3-step_ahead,36055,1713.0,150.96102605956142,358.65560361987883,544.5063394871638,751.0,957.4936605128363,1143.3443963801212,1351.0389739404386,679.9544649703051
3228598,PatchSim_adpt,440.0,72.95918367346937,36,2020-10-19,2020-11-14,4-step_ahead,36055,1713.0,297.00262765855734,346.4990439424093,390.7897784295716,440.0,489.2102215704284,533.5009560575908,582.9973723414428,1205.7847487555264
3228599,ENKF,236.28700675854725,8.045957469106783,36,2020-10-19,2020-11-14,4-step_ahead,36055,1713.0,220.5172198979569,225.9756973677082,230.86009091512108,236.28700675854725,241.71392260197342,246.5983161493864,252.0567936191376,1469.3004781123254
3228600,ENKF,304.1710858964234,5.858648454904653,36,2020-10-26,2020-11-14,3-step_ahead,36055,1713.0,292.688345926729,296.6629257970649,300.21948756358813,304.1710858964234,308.1226842292587,311.6792459957818,315.65382586611776,1403.4315054701153
3228601,ENKF,413.2473619337352,3.4529839646460614,36,2020-11-02,2020-11-14,2-step_ahead,36055,1713.0,406.4796377238345,408.8221849280426,410.91835964199,413.2473619337352,415.57636422548035,417.67253893942774,420.0150861436358,1296.5715007091699
3228602,ENKF,594.3842187789123,2.0019549716300844,36,2020-11-09,2020-11-14,1-step_ahead,36055,1713.0,590.4604591358465,591.81861025087,593.0339206701938,594.3842187789123,595.7345168876309,596.9498273069546,598.3079784219782,1116.7714362103143
3228603,lstm,213.9497528076172,29.81008605046637,36,2020-10-19,2020-11-14,4-step_ahead,36055,1713.0,155.52305777266324,175.74659036062275,193.84315531411445,213.9497528076172,234.05635030111995,252.15291525461163,272.3764478425711,1471.5870503387964
3228604,lstm,226.25369903564453,35.8460847271861,36,2020-10-26,2020-11-14,3-step_ahead,36055,1713.0,155.99666398358846,180.3150930348748,202.07588230249718,226.25369903564453,250.43151576879185,272.1923050364143,296.5107340877006,1453.7223076881714
3228605,lstm,328.9778082275392,39.63905051270315,36,2020-11-02,2020-11-14,2-step_ahead,36055,1713.0,251.28669684127703,278.178320986283,302.2416749492162,328.9778082275392,355.7139415058622,379.7772954687954,406.6689196138013,1347.5038454155706
3228606,lstm,830.8256787109375,127.403899609454,36,2020-11-09,2020-11-14,1-step_ahead,36055,1713.0,581.118623986451,667.5510117099548,744.8930542893503,830.8256787109375,916.7583031325247,994.1003457119203,1080.532733435424,764.8006790605361
3304656,AR_spatial,527.3839233371161,63.74638356931028,36,2020-11-02,2020-11-07,1-step_ahead,36055,1019.0,402.4433073965921,445.68964567606,484.3876410075485,527.3839233371161,570.3802056666839,609.0782009981722,652.3245392776403,432.888319966562
3304657,AR_spatial,398.5108273706237,33.56893691186099,36,2020-10-26,2020-11-07,2-step_ahead,36055,1019.0,332.71692002407895,355.49050371756033,375.8689234985946,398.5108273706237,421.1527312426529,441.53115102368713,464.3047347171685,589.5630518186098
3304658,AR_spatial,284.04714272295223,21.69804454255599,36,2020-10-19,2020-11-07,3-step_ahead,36055,1019.0,241.51975688459663,256.23997977018314,269.41203407970016,284.04714272295223,298.6822513662043,311.8543056757213,326.57452856130783,714.9630569255396
3304659,AR_spatial,201.0861544482143,17.732042301376566,36,2020-10-12,2020-11-07,4-step_ahead,36055,1019.0,166.33199016517548,178.3616278765821,189.12607366589248,201.0861544482143,213.04623523053613,223.81068101984653,235.8403187312531,801.5778119182561
3304660,AR,526.294475998356,31.927876846155442,36,2020-11-02,2020-11-07,1-step_ahead,36055,1019.0,463.71698727706087,485.37725544165033,504.75945032010117,526.294475998356,547.8295016766107,567.2116965550617,588.8719647196509,463.29126583886637
3304661,AR,285.6787259893926,14.077385417864091,36,2020-10-26,2020-11-07,2-step_ahead,36055,1019.0,258.08755757388957,267.6378306683541,276.18367381548353,285.6787259893926,295.17377816330173,303.7196213104312,313.26989440489564,720.3521733424608
3304662,AR,228.31310758301532,11.30382142052226,36,2020-10-19,2020-11-07,3-step_ahead,36055,1019.0,206.15802471111928,213.82667754490842,220.6887958968261,228.31310758301532,235.9374192692045,242.79953762112217,250.4681904549113,780.2729985307329
3304663,AR,200.7781143847517,9.866860114215152,36,2020-10-12,2020-11-07,4-step_ahead,36055,1019.0,181.43942392039523,188.1332243583697,194.12301837109504,200.7781143847517,207.4332103984084,213.4230044111337,220.1168048491081,809.1318239097991
3304664,ARIMA,211.2273171218676,196.48203669713874,36,2020-10-12,2020-11-07,4-step_ahead,36055,1019.0,0.0,0.0,78.70219727199714,211.2273171218676,343.75243697173806,463.0291788524773,596.3250326573367,624.358084738323
3304665,ARIMA,302.9639996696578,169.02197439772723,36,2020-10-19,2020-11-07,3-step_ahead,36055,1019.0,0.0,86.35362376881113,188.9604103804863,302.9639996696578,416.96758895882937,519.5743755705046,634.2409820850543,560.1185565507612
3304666,ARIMA,426.7247196832877,140.41170402224708,36,2020-10-26,2020-11-07,2-step_ahead,36055,1019.0,151.52283679178555,246.77988057279185,332.01846451271615,426.7247196832877,521.4309748538593,606.6695587937835,701.9266025747897,462.91791242510965
3304667,ARIMA,663.0331566857368,82.17222798666721,36,2020-11-02,2020-11-07,1-step_ahead,36055,1019.0,501.9785493024549,557.7252092651356,607.6088311579541,663.0331566857368,718.4574822135195,768.3411041063382,824.0877640690187,280.26387253869456
3304668,PatchSim_adpt,739.0,71.42857142857143,36,2020-11-02,2020-11-07,1-step_ahead,36055,1019.0,599.0025725328533,647.4606024610998,690.8221607002797,739.0,787.1778392997203,830.5393975389003,878.9974274671467,214.19485892149441
3304669,PatchSim_adpt,606.0,159.71938775510213,36,2020-10-26,2020-11-07,2-step_ahead,36055,1019.0,292.95575236721214,401.3113685746237,498.27091005159,606.0,713.72908994841,810.6886314253762,919.0442476327879,265.85500418124155
3304670,PatchSim_adpt,385.0,51.02040816326532,36,2020-10-19,2020-11-07,3-step_ahead,36055,1019.0,285.00183752346663,319.61471604364283,350.5872576430571,385.0,419.4127423569429,450.38528395635717,484.99816247653337,586.9963278010675
3304671,PatchSim_adpt,216.0,42.85714285714286,36,2020-10-12,2020-11-07,4-step_ahead,36055,1019.0,132.00154351971196,161.07636147665997,187.09329642016792,216.0,244.90670357983208,270.92363852334,299.99845648028804,763.5169153528967
3304672,ENKF,182.07035096683376,7.4060425431371,36,2020-10-12,2020-11-07,4-step_ahead,36055,1019.0,167.55477431431362,172.57912555118648,177.0750511819717,182.07035096683376,187.06565075169587,191.561576382481,196.5859276193539,830.1066695917826
3304673,ENKF,236.5433173872416,6.164845369494605,36,2020-10-19,2020-11-07,3-step_ahead,36055,1019.0,224.46044249277364,228.64275015262538,232.3851923739737,236.5433173872416,240.70144240050945,244.4438846218578,248.6261922817096,776.7771833430237
3304674,ENKF,304.01432028147616,4.170630789561246,36,2020-10-26,2020-11-07,2-step_ahead,36055,1019.0,295.84003414112226,298.66944186380545,301.20127256206484,304.01432028147616,306.82736800088736,309.3591986991469,312.18860642183006,711.1433944536158
3304675,ENKF,365.1431723319429,1.9691667916878888,36,2020-11-02,2020-11-07,1-step_ahead,36055,1019.0,361.28367634068235,362.6195835472368,363.81498951452284,365.1431723319429,366.47135514936286,367.66676111664896,369.00266832320335,652.0426894885794
3304676,lstm,224.718740234375,31.295326646928768,36,2020-10-12,2020-11-07,4-step_ahead,36055,1019.0,163.38102712197798,184.61216537577374,203.6103631819832,224.718740234375,245.82711728676682,264.8253150929762,286.05645334677206,765.4497523742383
3304677,lstm,221.5198211669922,31.48595609467844,36,2020-10-19,2020-11-07,3-step_ahead,36055,1019.0,159.80848120261302,181.16894484118848,200.28286650600774,221.5198211669922,242.7567758279766,261.8706974927959,283.2311611313713,768.4730498737807
3304678,lstm,278.4080404663086,36.071309983941326,36,2020-10-26,2020-11-07,2-step_ahead,36055,1019.0,207.7095720226036,232.180796685144,254.07831160599457,278.4080404663086,302.73776932662264,324.6352842474732,349.10650891001364,707.3604725403748
3304679,lstm,387.2724102783203,52.05136530761786,36,2020-11-02,2020-11-07,1-step_ahead,36055,1019.0,285.2536089292517,320.56590157960875,352.1642978946203,387.2724102783203,422.3805226620205,453.9789189770319,489.29121162738886,583.774125598127
3378881,AR_spatial,396.71360551735495,40.509834522413136,36,2020-10-26,2020-10-31,1-step_ahead,36055,527.0,317.3157888337479,344.7981636652038,369.39013734984786,396.71360551735495,424.037073684862,448.6290473695062,476.111422200962,92.9658192212447
